cumulative_delta_theta_norm,cumulative_norm_budget,cumulative_norm_budget_gap,cumulative_norm_budget_ratio,cumulative_norm_budget_satisfied,cumulative_norm_cost,cumulative_reference_budget,cumulative_reference_budget_gap,cumulative_reference_budget_ratio,cumulative_reference_budget_satisfied,cumulative_reference_cost,epoch,estimated_kl_regularization_flops,estimated_sft_flops,estimated_total_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,instruction_ifeval_proxy_instruction_accuracy,instruction_ifeval_proxy_instruction_accuracy_delta,instruction_ifeval_proxy_prompt_accuracy,instruction_ifeval_proxy_prompt_accuracy_delta,instruction_ifeval_proxy_prompt_count,instruction_ifeval_proxy_supported_instruction_count,instruction_ifeval_proxy_total_instruction_count,instruction_ifeval_proxy_unsupported_instruction_count,instruction_performance_degradation,kl_regularization_lambda,predicted_fisher_cost,realized_heldout_kl,reference_bbq_accuracy,reference_bbq_accuracy_delta,reference_bbq_count,reference_composition_name,reference_medical_reference_count,reference_medical_reference_primary_score,reference_medical_reference_primary_score_delta,reference_medical_reference_supported_count,reference_medical_reference_unsupported_count,reference_performance_degradation,reference_truthfulqa_count,reference_truthfulqa_exact_match,reference_truthfulqa_exact_match_delta,reference_truthfulqa_token_f1,reference_truthfulqa_token_f1_delta,safe_cost_beta,safe_cost_gamma,safe_epsilon,safe_epsilon_calibration_base,safe_epsilon_multiplier,safe_geometry,safe_reference_curvature_q0,safe_rho,safe_solver,safe_training_constraint_mode,safe_training_epsilon,safe_training_epsilon_scale_by_steps,seed,selected_predicted_fisher_cost,selected_predicted_norm_cost,selection_family,selection_method,selection_preconditioner,step,summary_path,target_loss_degradation,target_medqa_accuracy,target_medqa_accuracy_delta,target_medqa_count,target_performance,target_performance_delta,target_performance_delta_actual,target_performance_proxy,target_validation_loss,trained_lora_fisher_cost,type
5.174672603607178,3.8435654572920166e-05,-13.44584912995822,349828.5046792488,False,13.445887565612793,0.009145626651648373,0.008404575316294969,0.08102794522230361,True,0.0007410513353534043,0,0.0,875905884512256.0,3746896372408320.0,1337987492167680.0,1533002995728384.0,0.6666666666666666,0.1428571428571428,0.5625,0.125,16.0,21.0,21.0,0.0,-0.1428571428571428,0.0,0.0007410513353534043,5.019473956181453,0.4,0.0,5.0,B_T,16.0,0.39244652406417113,0.03901849376114086,10.0,6.0,-0.03901849376114086,5.0,0.2,0.2,0.38489304812834224,0.07803698752228166,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.4277850101716467,0.3125,0.1875,16.0,0.3125,3.4277850101716467,0.1875,-0.5429546124287299,0.5429546124287299,0.0007410513353534043,trajectory_diagnostics
5.631063461303711,3.8435654572920166e-05,-15.918735215468473,414166.84138738766,False,15.918773651123047,0.009145626651648373,0.008289676886111439,0.09359115543850251,True,0.0008559497655369341,0,0.0,1089052820201472.0,4227640806531072.0,1605584990601216.0,1533002995728384.0,,,,,,,,,,0.0,0.0008559497655369341,5.12536514722384,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,20,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.475448658253299,,,,,3.475448658253299,,-0.49529096434707753,0.49529096434707753,0.0008559497655369341,trajectory_diagnostics
5.968867301940918,3.8435654572920166e-05,-17.901389787001676,465750.57512533426,False,17.90142822265625,0.009145626651648373,0.008207998324710817,0.10252204279173825,True,0.0009376283269375563,0,0.0,1315459091398656.0,4721644576161792.0,1873182489034752.0,1533002995728384.0,,,,,,,,,,0.0,0.0009376283269375563,5.34969255557427,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,24,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.4426751575010712,,,,,3.4426751575010712,,-0.5280644650993054,0.5280644650993054,0.0009376283269375563,trajectory_diagnostics
6.211838722229004,3.8435654572920166e-05,-19.39615792970187,504640.71916761453,False,19.396196365356445,0.009145626651648373,0.00814933955442527,0.1089359029371198,True,0.000996287097223103,0,0.0,1525322367197184.0,5199105350393856.0,2140779987468288.0,1533002995728384.0,,,,,,,,,,0.0,0.000996287097223103,5.475385610873882,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,28,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.4272808193127275,,,,,3.4272808193127275,,-0.5434588032876491,0.5434588032876491,0.000996287097223103,trajectory_diagnostics
6.405948162078857,3.8435654572920166e-05,-20.6296975110007,536734.3466862653,False,20.629735946655273,0.009145626651648373,0.00810677799635002,0.11358966365755967,True,0.0010388486552983522,0,0.0,1732816420036608.0,6440698399531008.0,2408377485901824.0,2299504493592576.0,0.6190476190476191,0.09523809523809523,0.5625,0.125,16.0,21.0,21.0,0.0,-0.09523809523809523,0.0,0.0010388486552983522,5.507265283511235,0.4,0.0,5.0,B_T,16.0,0.3453311394487865,-0.008096890854243755,10.0,6.0,0.008096890854243755,5.0,0.2,0.2,0.290662278897573,-0.016193781708487565,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,32,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.4748463988071308,0.375,0.25,16.0,0.375,3.4748463988071308,0.25,-0.49589322379324585,0.49589322379324585,0.0010388486552983522,trajectory_diagnostics
6.552884578704834,3.8435654572920166e-05,-21.5899025891257,561716.4912287317,False,21.589941024780273,0.009145626651648373,0.008077354140173585,0.11680692337055404,True,0.0010682725114747882,1,0.0,1953528243068928.0,6929007720996864.0,2675974984335360.0,2299504493592576.0,,,,,,,,,,0.0,0.0010682725114747882,5.55823696576632,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,36,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.399782647320535,,,,,3.399782647320535,,-0.5709569752798416,0.5709569752798416,0.0010682725114747882,trajectory_diagnostics
6.685310363769531,3.8435654572920166e-05,-22.47121019105441,584645.9199511356,False,22.471248626708984,0.009145626651648373,0.008055082957785517,0.11924209629378431,True,0.0010905436938628554,1,0.0,2166093264347136.0,7409170240708608.0,2943572482768896.0,2299504493592576.0,,,,,,,,,,0.0,0.0010905436938628554,5.634775225932781,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,40,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.229234073835869,,,,,3.229234073835869,,-0.7415055487645077,0.7415055487645077,0.0010905436938628554,trajectory_diagnostics
6.788354396820068,3.8435654572920166e-05,-23.169095704360075,602803.1627784078,False,23.16913414001465,0.009145626651648373,0.008038195169124693,0.12108863883308428,True,0.0011074314825236797,1,0.0,2394702497243136.0,7905376972038144.0,3211169981202432.0,2299504493592576.0,,,,,,,,,,0.0,0.0011074314825236797,5.650372688586895,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.1599077555185886,,,,,3.1599077555185886,,-0.810831867081788,0.810831867081788,0.0011074314825236797,trajectory_diagnostics
6.853060722351074,3.8435654572920166e-05,-23.612765977187223,614346.3582243294,False,23.612804412841797,0.009145626651648373,0.008027248636413306,0.12228555328502222,True,0.0011183780152350664,1,0.0,2606893430685696.0,9151666901778432.0,3478767479635968.0,3066005991456768.0,0.6190476190476191,0.09523809523809523,0.5625,0.125,16.0,21.0,21.0,0.0,-0.09523809523809523,0.0,0.0011183780152350664,5.626038817258982,0.6,0.19999999999999996,5.0,B_T,16.0,0.4453311394487865,0.09190310914575622,10.0,6.0,-0.09190310914575622,5.0,0.2,0.2,0.290662278897573,-0.016193781708487565,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,48,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.174612516088928,0.3125,0.1875,16.0,0.3125,3.174612516088928,0.1875,-0.7961271065114488,0.7961271065114488,0.0011183780152350664,trajectory_diagnostics
6.898111343383789,3.8435654572920166e-05,-23.924529740614958,622457.6748362595,False,23.92456817626953,0.009145626651648373,0.008019897707331866,0.12308931768099339,True,0.0011257289443165064,1,0.0,2828187168129024.0,9640558137655296.0,3746364978069504.0,3066005991456768.0,,,,,,,,,,0.0,0.0011257289443165064,5.616572013268104,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,52,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.165569266938519,,,,,3.165569266938519,,-0.8051703556618577,0.8051703556618577,0.0011257289443165064,trajectory_diagnostics
6.9244489669799805,3.8435654572920166e-05,-24.10776681642062,627225.0471586959,False,24.107805252075195,0.009145626651648373,0.008015568454343766,0.12356268633608929,True,0.0011300581973046064,1,0.0,3039713056530432.0,1.011968152449024e+16,4013962476503040.0,3066005991456768.0,,,,,,,,,,0.0,0.0011300581973046064,5.58592846760383,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,56,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.1967169924960217,,,,,3.1967169924960217,,-0.7740226301043549,0.7740226301043549,0.0011300581973046064,trajectory_diagnostics
6.937797546386719,3.8435654572920166e-05,-24.201554963393278,629665.1811440485,False,24.20159339904785,0.009145626651648373,0.008013506506163568,0.12378814362389876,True,0.001132120145484805,1,0.0,3268114462851072.0,1.0615680429244416e+16,4281559974936576.0,3066005991456768.0,,,,,,,,,,0.0,0.001132120145484805,5.577167501816382,,,,B_T,,,,,,,,,,,,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,60,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.1985486998728447,,,,,3.1985486998728447,,-0.7721909227275319,0.7721909227275319,0.001132120145484805,trajectory_diagnostics
6.942387580871582,3.8435654572920166e-05,-24.23329515199191,630490.9817958473,False,24.233333587646484,0.009145626651648373,0.008012855628099233,0.12385931185425912,True,0.0011327710235491395,1,0.0,3465632840073216.0,1.1847297802764288e+16,4549157473370112.0,3832507489320960.0,0.6190476190476191,0.09523809523809523,0.5625,0.125,16.0,21.0,21.0,0.0,-0.09523809523809523,0.0,0.0011327710235491395,5.57791020320012,0.6,0.19999999999999996,5.0,B_T,16.0,0.4453311394487865,0.09190310914575622,10.0,6.0,-0.09190310914575622,5.0,0.2,0.2,0.290662278897573,-0.016193781708487565,,1.0,0.008767628479003906,0.004383814239501953,2.0,reference,237.94642639160156,0.009145626651648373,greedy_marginal,none,0.008767628479003906,False,44,0.003136291401460767,1.2866252291132696e-05,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44,sgd,64,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,-3.200817487786935,0.3125,0.1875,16.0,0.3125,3.200817487786935,0.1875,-0.7699221348134415,0.7699221348134415,0.0011327710235491395,trajectory_diagnostics
0.0,2.4022284108075104e-06,2.4022284108075104e-06,0.0,True,0.0,5.716016657280233e-06,5.716016657280233e-06,0.0,True,0.0,0,0.0,0.0,1034098996297728.0,267597498433536.0,766501497864192.0,0.5238095238095238,0.0,0.4375,0.0,16.0,21.0,21.0,0.0,-0.0,0.0,0.0,5.5571815183751685e-09,0.4,0.0,5.0,B_T,16.0,0.35342803030303027,0.0,10.0,6.0,-0.0,5.0,0.0,0.0,0.3068560606060606,0.0,,0.01,0.0021919071197509764,0.004383814239501953,0.5,reference,237.94642639160156,5.716016657280233e-06,greedy_marginal,none,0.0021919071197509764,False,44,0.0003743925190065056,3.5074322113359813e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,sgd,0,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,0.0,0.125,0.0,16.0,0.125,-0.0,0.0,-3.9707396226003766,3.9707396226003766,0.0,trajectory_diagnostics
1.9468828439712524,2.4022284108075104e-06,-1.8964083014306468,789438.1296662702,False,1.8964107036590576,5.716016657280233e-06,-6.937839245507264e-05,13.137542035800143,False,7.509440911235288e-05,0,0.0,206579615907840.0,1508276110639104.0,535194996867072.0,766501497864192.0,,,,,,,,,,0.0,7.509440911235288e-05,3.80933448443046,,,,B_T,,,,,,,,,,,,,0.01,0.0021919071197509764,0.004383814239501953,0.5,reference,237.94642639160156,5.716016657280233e-06,greedy_marginal,none,0.0021919071197509764,False,44,0.0003743925190065056,3.5074322113359813e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,sgd,4,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,-3.4561370284718578,,,,,3.4561370284718578,,-0.5146025941285188,0.5146025941285188,7.509440911235288e-05,trajectory_diagnostics
3.8711798191070557,2.4022284108075104e-06,-7.51112697704405,3126734.054713636,False,7.511129379272461,5.716016657280233e-06,-0.0002570599073994882,45.97186114251129,False,0.0002627759240567684,0,0.0,408545481842688.0,1977839475007488.0,802792495300608.0,766501497864192.0,,,,,,,,,,0.0,0.0002627759240567684,4.336805398647602,,,,B_T,,,,,,,,,,,,,0.01,0.0021919071197509764,0.004383814239501953,0.5,reference,237.94642639160156,5.716016657280233e-06,greedy_marginal,none,0.0021919071197509764,False,44,0.0003743925190065056,3.5074322113359813e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,sgd,8,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,-3.3014112117234617,,,,,3.3014112117234617,,-0.6693284108769149,0.6693284108769149,0.0002627759240567684,trajectory_diagnostics
4.933221340179443,2.4022284108075104e-06,-12.208198052483503,5082031.500330196,False,12.208200454711914,5.716016657280233e-06,-0.0004153825622968353,73.6699355866609,False,0.0004210985789541155,0,0.0,605398814023680.0,2442290305622016.0,1070389993734144.0,766501497864192.0,,,,,,,,,,0.0,0.0004210985789541155,4.462577920693618,,,,B_T,,,,,,,,,,,,,0.01,0.0021919071197509764,0.004383814239501953,0.5,reference,237.94642639160156,5.716016657280233e-06,greedy_marginal,none,0.0021919071197509764,False,44,0.0003743925190065056,3.5074322113359813e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,sgd,12,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,-3.3645476512610912,,,,,3.3645476512610912,,-0.6061919713392854,0.6061919713392854,0.0004210985789541155,trajectory_diagnostics
5.575995445251465,2.4022284108075104e-06,-15.591831666069929,6490571.004052498,False,15.59183406829834,5.716016657280233e-06,-0.0005307574512887723,93.85442697455586,False,0.0005364734679460526,0,0.0,793939083190272.0,3664929571086336.0,1337987492167680.0,1533002995728384.0,0.6190476190476191,0.09523809523809523,0.5625,0.125,16.0,21.0,21.0,0.0,-0.09523809523809523,0.0,0.0005364734679460526,4.784613095797026,0.6,0.19999999999999996,5.0,B_T,16.0,0.4271493212669683,0.07372129096393804,10.0,6.0,-0.07372129096393804,5.0,0.2,0.2,0.25429864253393664,-0.05255741807212394,,0.01,0.0021919071197509764,0.004383814239501953,0.5,reference,237.94642639160156,5.716016657280233e-06,greedy_marginal,none,0.0021919071197509764,False,44,0.0003743925190065056,3.5074322113359813e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed44_pct25.6_seed44/summary.json,-3.366340442094952,0.3125,0.1875,16.0,0.3125,3.366340442094952,0.1875,-0.6043991805054247,0.6043991805054247,0.0005364734679460526,trajectory_diagnostics
